10000, 1
Picasso, Femme nue assise (1910).jpeg
8748, 80415.4375, 112593.21875
8749, 54257.5625, 141529.15625
8750, 60405.296875, 146827.609375
8751, 79189.265625, 194820.375
8752, 55697.79296875, 120222.1640625
8753, 69573.0625, 281632.21875
8754, 68496.4609375, 199802.1875
8755, 53404.6328125, 143024.84375
8756, 65655.453125, 133249.515625
8757, 93310.1796875, 147155.5
8758, 75248.2421875, 237394.90625
8759, 64026.52734375, 168184.65625
8760, 67958.3984375, 207150.25
8761, 60970.06640625, 188605.171875
8762, 60021.3359375, 164368.671875
8763, 65167.640625, 199046.5
8764, 72754.8984375, 255286.78125
8765, 66025.3125, 141715.734375
8766, 65917.6640625, 139257.1875
8767, 68655.8125, 237374.59375
8768, 60669.015625, 177873.203125
8769, 87072.6640625, 267442.3125
8770, 63480.03515625, 159365.03125
8771, 69378.4296875, 166215.625
8772, 75324.671875, 170700.234375
8773, 68382.875, 123177.671875
8774, 79874.4296875, 258702.5625
8775, 59153.171875, 175526.90625
8776, 60809.67578125, 217292.96875
8777, 67901.8359375, 206157.203125
8778, 69121.640625, 190104.8125
8779, 67909.8984375, 162131.5625
8780, 65815.7421875, 166025.546875
8781, 61573.73828125, 171762.875
8782, 74019.6875, 195854.453125
8783, 74004.984375, 239314.21875
8784, 61933.18359375, 131840.796875
8785, 67383.2109375, 136781.140625
8786, 62834.47265625, 162862.25
8787, 68189.5390625, 169136.640625
8788, 81209.203125, 208527.875
8789, 82155.1953125, 245811.421875
8790, 65829.6015625, 154607.484375
8791, 82494.34375, 243282.890625
8792, 57189.0546875, 147226.453125
8793, 64237.0390625, 162441.3125
8794, 60261.79296875, 292538.3125
8795, 70595.4296875, 168574.734375
8796, 61902.02734375, 177751.59375
8797, 61783.484375, 189026.6875
8798, 71731.8671875, 260018.34375
8799, 63206.5703125, 145059.09375
8800, 81060.625, 163192.0625
8801, 64987.36328125, 171218.375
8802, 77225.234375, 230110.765625
8803, 59346.53125, 187209.84375
8804, 74731.390625, 214280.9375
8805, 86219.703125, 195182.984375
8806, 64802.24609375, 177102.5
8807, 86155.8984375, 250769.859375
8808, 67390.0390625, 220675.234375
8809, 58012.1484375, 210499.234375
8810, 51739.68359375, 119858.125
8811, 55142.0078125, 165542.359375
8812, 63480.39453125, 122775.234375
8813, 64169.93359375, 139673.0625
8814, 58480.48046875, 292270.21875
8815, 60004.1640625, 149410.5625
8816, 52948.61328125, 142142.484375
8817, 70054.828125, 200574.0
8818, 64222.0625, 187678.140625
8819, 105449.7734375, 164172.796875
8820, 60778.703125, 166131.546875
8821, 101611.625, 255662.125
8822, 70926.4375, 187615.828125
8823, 87606.0703125, 297153.34375
8824, 50882.83203125, 114466.0625
8825, 51563.421875, 190673.578125
8826, 56028.98046875, 214329.578125
8827, 56816.953125, 160416.359375
8828, 99465.6640625, 210060.5
8829, 66538.1796875, 183089.5
8830, 70313.40625, 164492.609375
8831, 60748.36328125, 183844.859375
8832, 68374.890625, 198434.96875
8833, 62129.94140625, 226554.75
8834, 87008.3046875, 368622.25
8835, 66593.8671875, 177132.078125
8836, 81913.359375, 204220.15625
8837, 53688.24609375, 149005.8125
8838, 61467.3046875, 175488.1875
8839, 58713.328125, 180019.609375
8840, 61012.16015625, 169683.671875
8841, 80335.3046875, 159490.21875
8842, 83514.7890625, 217031.71875
8843, 60903.46875, 261443.1875
8844, 64572.48046875, 151038.453125
8845, 64173.64453125, 224564.03125
8846, 68309.2890625, 212912.375
8847, 63819.83984375, 236617.90625
8848, 65759.828125, 147198.4375
8849, 72854.0546875, 193977.046875
8850, 67070.46875, 154467.359375
8851, 62683.7109375, 174902.703125
8852, 65698.6328125, 185556.6875
8853, 70900.1640625, 237293.25
8854, 69061.2578125, 144800.203125
8855, 55864.3359375, 127730.5390625
8856, 63562.06640625, 213659.3125
8857, 82929.984375, 169749.3125
8858, 92429.1875, 194577.609375
8859, 67020.15625, 204919.359375
8860, 59604.76171875, 214139.46875
8861, 73415.4765625, 204717.296875
8862, 81775.3359375, 163977.234375
8863, 63073.3359375, 230993.703125
8864, 80591.484375, 280619.96875
8865, 103187.609375, 289868.875
8866, 57078.109375, 181035.5
8867, 65832.21875, 157776.09375
8868, 66429.0078125, 214943.3125
8869, 58043.0703125, 220225.984375
8870, 61534.09375, 142059.03125
8871, 73842.3828125, 185501.09375
8872, 89349.234375, 278728.0
8873, 77140.6796875, 282374.75
8874, 81681.7890625, 262401.5
8875, 63238.69140625, 148605.484375
8876, 73581.59375, 277114.4375
8877, 75479.8203125, 160119.234375
8878, 73129.5390625, 195439.5
8879, 69972.828125, 158996.1875
8880, 86143.53125, 281067.8125
8881, 81757.6015625, 197217.71875
8882, 69491.171875, 164844.9375
8883, 69864.8828125, 162045.5
8884, 77687.5078125, 274977.78125
8885, 60424.44921875, 213245.265625
8886, 67333.4609375, 181535.15625
8887, 59396.4375, 133725.328125
8888, 70123.015625, 233580.109375
8889, 76149.609375, 177019.328125
8890, 75014.2265625, 165083.71875
8891, 66044.2421875, 153807.0625
8892, 57828.4375, 153131.109375
8893, 69294.4453125, 135341.984375
8894, 61175.2109375, 142443.96875
8895, 79175.5234375, 213597.484375
8896, 47668.44921875, 132923.90625
8897, 64175.25, 255616.953125
8898, 60182.390625, 161291.578125
8899, 61657.31640625, 172891.453125
8900, 57861.83984375, 202136.796875
8901, 72230.296875, 224942.0625
8902, 63907.671875, 112563.375
8903, 77759.15625, 242086.84375
8904, 57902.84375, 138792.390625
8905, 71566.7890625, 209031.75
8906, 70093.84375, 178123.65625
8907, 69193.4921875, 203511.328125
8908, 72576.6640625, 260546.65625
8909, 63292.03515625, 171068.46875
8910, 65512.56640625, 153182.703125
8911, 67401.984375, 142310.21875
8912, 60026.12890625, 160745.03125
8913, 69718.359375, 231689.828125
8914, 58268.828125, 165744.90625
8915, 67363.1640625, 176124.359375
8916, 64258.3828125, 146428.96875
8917, 93089.6953125, 212511.6875
8918, 81586.5625, 266962.375
8919, 59654.86328125, 165051.453125
8920, 63704.234375, 164132.125
8921, 70583.1171875, 221006.609375
8922, 70850.6796875, 158226.171875
8923, 72112.359375, 267162.65625
8924, 63448.5234375, 209024.453125
8925, 89947.8125, 141042.109375
8926, 68908.375, 153041.4375
8927, 69413.5703125, 211099.09375
8928, 64072.9375, 187166.671875
8929, 66725.1796875, 177948.90625
8930, 60302.828125, 176450.15625
8931, 63373.453125, 238178.390625
8932, 66722.046875, 186288.546875
8933, 54962.95703125, 144565.8125
8934, 59975.42578125, 194411.890625
8935, 60700.421875, 149191.5625
8936, 66312.4296875, 202857.140625
8937, 66399.6015625, 153668.953125
8938, 62000.9296875, 153576.21875
8939, 76644.34375, 140118.046875
8940, 65094.28125, 155206.03125
8941, 72044.796875, 224844.265625
8942, 65497.06640625, 152598.953125
8943, 71938.765625, 159314.234375
8944, 66479.546875, 160208.25
8945, 66641.4765625, 206803.578125
8946, 71882.5390625, 251382.640625
8947, 76296.0078125, 178457.21875
8948, 84586.8125, 195131.40625
8949, 60284.4609375, 168777.125
8950, 63522.34765625, 194607.546875
8951, 61687.88671875, 154997.765625
8952, 53515.02734375, 171408.375
8953, 57635.0078125, 173067.4375
8954, 60077.02734375, 127850.125
8955, 67628.2578125, 212109.109375
8956, 76749.1484375, 282953.75
8957, 58062.4296875, 160255.578125
8958, 58895.390625, 187328.65625
8959, 68609.1328125, 142528.28125
8960, 63019.59375, 259957.59375
8961, 54335.35546875, 134531.109375
8962, 78239.71875, 155108.546875
8963, 59789.5078125, 154801.578125
8964, 91856.3515625, 300444.53125
8965, 69914.2578125, 271747.21875
8966, 72701.5625, 182970.28125
8967, 97657.6953125, 232908.015625
8968, 84834.3125, 210730.671875
8969, 70676.8671875, 206732.46875
8970, 65404.078125, 186125.703125
8971, 55689.88671875, 147863.53125
8972, 65506.12890625, 209229.046875
8973, 89039.2734375, 216784.453125
8974, 65300.2265625, 139548.921875
8975, 73531.71875, 256787.078125
8976, 87686.5703125, 196300.953125
8977, 67104.1796875, 217995.640625
8978, 64811.2890625, 147034.765625
8979, 63044.015625, 246510.03125
8980, 52270.94140625, 120493.5546875
8981, 59964.44921875, 182144.3125
8982, 66608.8671875, 202845.59375
8983, 78515.9296875, 326432.125
8984, 70459.0859375, 193315.25
8985, 64787.32421875, 168382.6875
8986, 60464.078125, 137689.0
8987, 63274.765625, 119814.25
8988, 80023.7578125, 226790.21875
8989, 80780.2578125, 181687.171875
8990, 69279.796875, 185584.640625
8991, 71405.3046875, 144857.390625
8992, 60118.875, 206044.625
8993, 66780.4921875, 121906.8203125
8994, 66519.90625, 298272.125
8995, 69531.1171875, 282620.8125
8996, 68828.34375, 231978.609375
8997, 61678.4375, 131554.96875
8998, 64655.3515625, 136157.84375
8999, 79746.8515625, 128886.7265625
9000, 60265.453125, 172426.28125
9001, 62679.9296875, 155086.140625
9002, 57733.765625, 177699.234375
9003, 58786.3359375, 158370.140625
9004, 58404.48828125, 159118.859375
9005, 57405.58984375, 146938.734375
9006, 70538.0078125, 297589.78125
9007, 65694.1953125, 170602.875
9008, 60841.234375, 177390.34375
9009, 58300.78125, 148671.34375
9010, 56981.5, 113912.09375
9011, 67761.7109375, 214680.578125
9012, 83752.6328125, 210377.59375
9013, 59226.03125, 174500.96875
9014, 63542.3125, 143331.671875
9015, 75744.0390625, 156892.21875
9016, 60844.671875, 152365.609375
9017, 51358.0546875, 112350.8203125
9018, 83188.0546875, 231097.40625
9019, 64386.24609375, 279466.78125
9020, 59482.421875, 174646.828125
9021, 68351.1328125, 181077.703125
9022, 60509.41796875, 161360.28125
9023, 56881.04296875, 153907.578125
9024, 55853.546875, 134899.515625
9025, 79775.609375, 123189.578125
9026, 78007.46875, 159707.046875
9027, 81561.4921875, 221980.21875
9028, 61188.21484375, 138468.546875
9029, 63737.80078125, 214493.84375
9030, 99268.65625, 389264.90625
9031, 78946.03125, 285770.03125
9032, 67347.1328125, 210099.25
9033, 77026.640625, 199818.265625
9034, 64828.91796875, 165413.875
9035, 70066.2109375, 231574.671875
9036, 58442.2890625, 125321.5078125
9037, 55152.43359375, 160452.078125
9038, 86510.9609375, 220257.1875
9039, 58681.58984375, 149131.203125
9040, 57014.65234375, 142196.171875
9041, 58016.5, 152109.390625
9042, 65249.0234375, 151274.796875
9043, 62163.27734375, 217346.546875
9044, 51023.93359375, 121199.203125
9045, 63827.28125, 156290.796875
9046, 61237.57421875, 147164.1875
9047, 68136.265625, 226138.875
9048, 73533.5234375, 151538.53125
9049, 66405.8125, 172523.96875
9050, 48097.34765625, 97997.9375
9051, 75000.828125, 172142.265625
9052, 73632.9296875, 267874.09375
9053, 63670.578125, 156707.234375
9054, 52406.89453125, 134613.828125
9055, 57232.03515625, 144246.390625
9056, 57914.94140625, 152933.953125
9057, 66959.21875, 181025.125
9058, 71754.2421875, 192951.625
9059, 67004.859375, 144240.59375
9060, 63152.6171875, 172128.625
9061, 66538.3203125, 139261.859375
9062, 87154.4140625, 212164.59375
9063, 64062.87890625, 187077.515625
9064, 59140.33984375, 160673.75
9065, 64589.73046875, 185970.96875
9066, 58538.32421875, 187392.0625
9067, 73612.265625, 184969.3125
9068, 67561.3359375, 227256.296875
9069, 75006.6484375, 182892.484375
9070, 70599.9921875, 175317.375
9071, 75695.953125, 188767.53125
9072, 65299.10546875, 183255.25
9073, 58331.453125, 141491.171875
9074, 77941.8671875, 323859.34375
9075, 80011.9609375, 259070.0625
9076, 68789.3671875, 121416.6484375
9077, 63825.73828125, 148296.53125
9078, 62089.98828125, 171438.03125
9079, 65438.77734375, 190477.4375
9080, 70063.8203125, 216753.8125
9081, 77289.1484375, 286325.25
9082, 61707.1640625, 174565.5
9083, 57958.42578125, 153960.125
9084, 70466.640625, 217370.796875
9085, 69668.9140625, 205706.328125
9086, 63097.88671875, 123781.8515625
9087, 58914.18359375, 167220.015625
9088, 69763.53125, 215694.6875
9089, 73926.1640625, 215392.921875
9090, 84543.296875, 153003.171875
9091, 69554.8984375, 175317.578125
9092, 56327.08984375, 99920.84375
9093, 71529.8046875, 210589.234375
9094, 59931.015625, 156902.546875
9095, 73176.6171875, 218876.453125
9096, 82677.5234375, 184711.203125
9097, 59510.01953125, 128801.5625
9098, 62053.765625, 121158.8046875
9099, 65611.0625, 149462.59375
9100, 77739.6328125, 227019.28125
9101, 63589.94140625, 165722.15625
9102, 61115.15625, 148098.65625
9103, 61177.453125, 132696.171875
9104, 64513.71484375, 134027.578125
9105, 65754.84375, 249368.265625
9106, 53023.1875, 211496.203125
9107, 62411.5625, 155425.703125
9108, 60139.8125, 162620.8125
9109, 68964.0703125, 151778.125
9110, 55752.36328125, 125795.3203125
9111, 92261.2109375, 175202.9375
9112, 88006.2578125, 247890.375
9113, 64529.28125, 221599.34375
9114, 63282.46875, 171881.5625
9115, 67285.921875, 168924.703125
9116, 65412.5078125, 227535.34375
9117, 55595.19140625, 123777.3671875
9118, 67838.6015625, 266635.71875
9119, 66679.3515625, 184413.515625
9120, 63191.4296875, 171941.75
9121, 58306.9140625, 153841.59375
9122, 63774.64453125, 149068.171875
9123, 69178.9609375, 229761.546875
9124, 79803.0234375, 227802.515625
9125, 55987.15625, 149552.703125
9126, 93627.3203125, 315906.53125
9127, 73509.5625, 208954.453125
9128, 65948.0625, 139191.359375
9129, 76415.2109375, 140316.0625
9130, 55115.5546875, 151349.046875
9131, 70163.203125, 274595.34375
9132, 62309.96875, 153802.28125
9133, 71992.1875, 190312.75
9134, 66592.2265625, 166375.59375
9135, 71040.5703125, 181328.109375
9136, 76172.015625, 208166.671875
9137, 66336.59375, 199774.828125
9138, 65283.87890625, 164876.640625
9139, 158205.734375, 130366.4296875
9140, 69806.6953125, 172718.140625
9141, 71218.578125, 174759.453125
9142, 59065.14453125, 183247.28125
9143, 68165.3828125, 282782.0
9144, 64152.8515625, 210402.0625
9145, 61500.35546875, 215745.015625
9146, 66641.25, 188129.734375
9147, 57512.625, 153117.234375
9148, 67729.6484375, 275962.96875
9149, 75273.5, 241899.515625
9150, 57664.45703125, 121109.0546875
9151, 76741.578125, 239684.4375
9152, 71484.828125, 157347.640625
9153, 63208.33984375, 212179.96875
9154, 69610.3828125, 210484.59375
9155, 52014.95703125, 139029.984375
9156, 63839.1875, 128541.5625
9157, 66325.859375, 130213.296875
9158, 56584.28125, 186368.875
9159, 69594.671875, 247502.796875
9160, 67282.640625, 183496.0
9161, 69426.546875, 182515.40625
9162, 66882.4453125, 101197.734375
9163, 83718.890625, 214256.484375
9164, 67888.1015625, 170415.203125
9165, 61533.07421875, 184275.328125
9166, 59595.9140625, 156571.03125
9167, 81883.1015625, 240861.515625
9168, 68810.5390625, 192141.0625
9169, 63512.05859375, 156491.265625
9170, 74194.5859375, 194573.546875
9171, 71279.5546875, 191617.46875
9172, 82945.3359375, 207768.96875
9173, 60318.875, 139291.9375
9174, 64430.25, 250784.6875
9175, 64937.49609375, 219465.734375
9176, 70724.1328125, 163170.296875
9177, 75168.8515625, 162590.859375
9178, 88073.796875, 465660.8125
9179, 65644.109375, 169071.625
9180, 68712.2265625, 153193.671875
9181, 69512.0078125, 215386.34375
9182, 82568.3046875, 213206.21875
9183, 61781.921875, 176306.3125
9184, 52852.52734375, 137668.484375
9185, 72326.859375, 202055.140625
9186, 76818.1953125, 232726.140625
9187, 56832.35546875, 103972.1875
9188, 65922.3203125, 177383.34375
9189, 61839.02734375, 142074.578125
9190, 70658.2890625, 193027.59375
9191, 63580.94921875, 166270.375
9192, 62050.11328125, 182202.203125
9193, 80565.7109375, 273791.375
9194, 69524.3828125, 219199.375
9195, 57825.83984375, 155476.765625
9196, 77130.1015625, 297466.125
9197, 71207.453125, 202488.90625
9198, 62174.4296875, 209037.0625
9199, 59280.6875, 152715.203125
9200, 63576.4609375, 166502.125
9201, 81178.84375, 196011.453125
9202, 74514.0625, 175070.03125
9203, 67357.640625, 164184.5625
9204, 56076.59765625, 147094.796875
9205, 65190.40234375, 186810.75
9206, 60480.07421875, 122782.96875
9207, 62317.2265625, 146637.78125
9208, 75422.71875, 142933.515625
9209, 57755.59765625, 120049.4765625
9210, 59276.99609375, 159724.328125
9211, 76146.578125, 199106.234375
9212, 62493.0859375, 218814.375
9213, 64038.34765625, 135860.140625
9214, 66748.296875, 253277.78125
9215, 64380.71875, 149286.15625
9216, 54150.5, 176485.4375
9217, 76033.5, 165861.0625
9218, 58243.38671875, 138386.015625
9219, 67121.0625, 209892.078125
9220, 67106.171875, 188824.046875
9221, 66698.84375, 216397.421875
9222, 60503.32421875, 117259.6015625
9223, 71698.2890625, 207823.109375
9224, 58505.828125, 149045.6875
9225, 67528.703125, 165323.984375
9226, 65686.5703125, 162304.734375
9227, 80034.390625, 230705.953125
9228, 68121.1640625, 198741.5625
9229, 75283.734375, 173333.65625
9230, 63550.6953125, 247223.828125
9231, 54337.24609375, 163177.9375
9232, 69507.2890625, 171222.203125
9233, 75093.8203125, 221450.09375
9234, 65336.375, 122497.7109375
9235, 72592.703125, 236262.703125
9236, 67483.96875, 157035.953125
9237, 87342.3984375, 219993.3125
9238, 54353.953125, 130618.7421875
9239, 60124.06640625, 132133.90625
9240, 64633.64453125, 178772.421875
9241, 86486.2421875, 196429.875
9242, 59734.78125, 174142.328125
9243, 56622.375, 219135.96875
9244, 61721.890625, 189487.0625
9245, 54676.71484375, 150417.90625
9246, 59830.703125, 136721.34375
9247, 74413.7265625, 203817.296875
9248, 72531.640625, 170416.015625
9249, 77017.296875, 209843.1875
9250, 79057.6484375, 252670.953125
9251, 68053.875, 165513.953125
9252, 66754.0625, 189904.671875
9253, 82250.1015625, 242806.453125
9254, 63548.73828125, 203095.4375
9255, 72031.8828125, 257024.84375
9256, 64806.19140625, 167543.71875
9257, 66874.8671875, 202657.890625
9258, 77665.4375, 242624.21875
9259, 66158.7421875, 210796.28125
9260, 61991.52734375, 197089.265625
9261, 68226.6015625, 158437.234375
9262, 67131.625, 168020.015625
9263, 61580.80078125, 146956.546875
9264, 74778.3828125, 221258.3125
9265, 65407.7421875, 140092.234375
9266, 66605.4140625, 187842.234375
9267, 76581.265625, 201369.046875
9268, 60377.203125, 125914.8125
9269, 72345.9140625, 230869.0625
9270, 63634.5703125, 172200.0625
9271, 54360.8125, 159415.5625
9272, 62811.61328125, 183140.84375
9273, 54493.51953125, 157033.8125
9274, 74555.7421875, 180156.5625
9275, 79612.4296875, 186686.390625
9276, 69257.6328125, 156389.015625
9277, 77222.2109375, 165838.578125
9278, 74606.2734375, 159376.765625
9279, 66161.5546875, 253215.296875
9280, 59869.72265625, 162493.84375
9281, 73706.6796875, 209202.53125
9282, 61678.6171875, 182888.765625
9283, 67488.2421875, 195017.984375
9284, 73657.1171875, 196083.546875
9285, 95163.75, 206402.109375
9286, 63687.4296875, 153808.96875
9287, 51652.078125, 118524.4921875
9288, 70142.8828125, 154742.21875
9289, 71522.4453125, 219586.4375
9290, 70323.6015625, 225417.953125
