10000, 1
Roy Lichtenstein, Bicentennial Print (1975).jpg
8580, 423792.375, 1362684.875
8581, 400916.40625, 1351746.375
8582, 411206.8125, 1392528.0
8583, 419028.25, 1381358.125
8584, 472944.59375, 1265846.625
8585, 430213.15625, 1359272.0
8586, 457270.5, 1412016.5
8587, 423910.375, 1408206.375
8588, 415426.15625, 1388544.5
8589, 462496.0, 1413170.875
8590, 402959.21875, 1382561.5
8591, 428416.15625, 1325637.0
8592, 429708.75, 1285383.0
8593, 397952.71875, 1302711.5
8594, 418081.59375, 1303083.375
8595, 494090.59375, 1392152.25
8596, 419429.53125, 1479520.0
8597, 437578.75, 1355912.625
8598, 424818.03125, 1361944.75
8599, 416060.9375, 1312580.125
8600, 455496.125, 1347384.625
8601, 449577.53125, 1323634.375
8602, 439925.125, 1286490.0
8603, 441708.9375, 1252251.625
8604, 426322.59375, 1348221.625
8605, 416269.21875, 1353750.625
8606, 427714.78125, 1235117.5
8607, 393890.4375, 1345764.75
8608, 396975.3125, 1241444.375
8609, 483965.59375, 1346487.0
8610, 392284.28125, 1318085.625
8611, 446461.3125, 1343589.625
8612, 427856.4375, 1380349.75
8613, 413911.59375, 1391411.125
8614, 478992.5, 1351810.875
8615, 497853.46875, 1344808.125
8616, 441006.625, 1290444.125
8617, 402603.5, 1298467.625
8618, 432020.0625, 1320217.375
8619, 386002.78125, 1264245.625
8620, 437423.125, 1405506.5
8621, 471756.875, 1285687.625
8622, 425510.53125, 1306369.5
8623, 405666.59375, 1395313.75
8624, 446899.0625, 1486511.375
8625, 372292.4375, 1378169.25
8626, 405305.1875, 1374832.375
8627, 421753.78125, 1319413.125
8628, 412352.96875, 1215251.375
8629, 430348.21875, 1322664.125
8630, 407024.96875, 1288290.375
8631, 444673.3125, 1335922.375
8632, 426201.875, 1321749.875
8633, 511089.03125, 1259602.25
8634, 428714.21875, 1329025.25
8635, 394090.6875, 1333854.875
8636, 452647.1875, 1375816.875
8637, 418789.3125, 1363274.25
8638, 408281.375, 1335778.0
8639, 499088.3125, 1367410.875
8640, 458063.375, 1332037.875
8641, 378581.46875, 1369376.375
8642, 417670.875, 1296921.75
8643, 454336.03125, 1290653.375
8644, 392845.53125, 1290213.375
8645, 422572.75, 1359252.75
8646, 450673.90625, 1359571.125
8647, 384515.4375, 1446838.25
8648, 410647.65625, 1310197.125
8649, 415070.71875, 1283516.75
8650, 404075.09375, 1367653.375
8651, 427344.125, 1362709.375
8652, 423635.78125, 1312273.625
8653, 420605.0625, 1288186.5
8654, 468640.40625, 1391907.25
8655, 402990.6875, 1495078.25
8656, 382437.0, 1331722.5
8657, 390934.8125, 1352973.75
8658, 424045.5, 1323011.75
8659, 396280.625, 1319645.25
8660, 400232.9375, 1271933.0
8661, 414355.28125, 1378775.375
8662, 445936.09375, 1267515.875
8663, 418270.46875, 1334548.75
8664, 391101.40625, 1391164.25
8665, 415229.21875, 1298265.875
8666, 405367.0, 1367747.25
8667, 427718.15625, 1434938.25
8668, 399760.125, 1311612.75
8669, 389499.5, 1342020.75
8670, 404011.09375, 1392485.625
8671, 393930.84375, 1297091.0
8672, 394096.6875, 1319865.75
8673, 396909.3125, 1364648.25
8674, 386788.0625, 1363709.5
8675, 417643.34375, 1352401.375
8676, 427685.4375, 1293582.625
8677, 405892.15625, 1321026.25
8678, 416184.53125, 1305939.875
8679, 409952.25, 1337719.0
8680, 409687.125, 1401331.875
8681, 376475.09375, 1334800.0
8682, 416636.1875, 1357247.5
8683, 438169.625, 1295916.75
8684, 374453.8125, 1346905.0
8685, 427448.1875, 1322017.5
8686, 432773.53125, 1322408.75
8687, 429170.53125, 1299887.875
8688, 474011.4375, 1373028.0
8689, 459009.25, 1333110.25
8690, 368680.65625, 1390456.875
8691, 411702.6875, 1423645.625
8692, 460723.0625, 1254940.0
8693, 437736.125, 1506513.75
8694, 387460.03125, 1365632.25
8695, 460755.6875, 1248595.625
8696, 423908.46875, 1363284.5
8697, 434175.875, 1340764.875
8698, 403246.65625, 1358536.125
8699, 441133.53125, 1342393.0
8700, 384847.625, 1370582.25
8701, 397756.75, 1504144.25
8702, 388417.28125, 1335701.5
8703, 439942.9375, 1432745.375
8704, 420486.4375, 1286802.5
8705, 382986.25, 1305066.75
8706, 392488.71875, 1336121.5
8707, 382335.46875, 1291761.625
8708, 410524.5625, 1478377.625
8709, 406593.375, 1307859.75
8710, 431577.125, 1363388.125
8711, 391449.6875, 1310792.875
8712, 416161.75, 1249782.125
8713, 404964.09375, 1436387.0
8714, 419014.90625, 1283756.125
8715, 381382.1875, 1261495.625
8716, 467584.96875, 1339660.875
8717, 387473.09375, 1359388.125
8718, 389840.59375, 1302805.0
8719, 381120.15625, 1301840.25
8720, 470977.34375, 1332850.75
8721, 397550.03125, 1353609.0
8722, 384181.875, 1319559.625
8723, 402429.46875, 1339117.625
8724, 413475.65625, 1270007.875
8725, 410183.40625, 1344852.5
8726, 399272.96875, 1437748.875
8727, 492893.15625, 1254211.375
8728, 379343.03125, 1311645.75
8729, 467584.84375, 1404020.375
8730, 405072.96875, 1311643.5
8731, 405156.28125, 1303709.125
8732, 431865.25, 1343709.5
8733, 485624.40625, 1296209.75
8734, 396507.78125, 1304594.375
8735, 398064.6875, 1403089.75
8736, 416347.21875, 1322366.875
8737, 390417.21875, 1361455.375
8738, 420476.28125, 1333637.0
8739, 429370.15625, 1329077.125
8740, 450153.03125, 1371467.75
8741, 388049.59375, 1321489.0
8742, 412003.40625, 1347044.125
8743, 408040.1875, 1315501.75
8744, 406820.84375, 1331383.875
8745, 407921.9375, 1474139.0
8746, 412406.4375, 1315502.0
8747, 394114.53125, 1400258.125
8748, 409098.0625, 1397799.875
8749, 421464.625, 1316653.25
8750, 381792.4375, 1306773.125
8751, 401207.15625, 1434876.0
8752, 406581.375, 1436138.375
8753, 397619.125, 1276045.375
8754, 407958.53125, 1273866.875
8755, 418763.75, 1453235.375
8756, 372199.28125, 1263250.5
8757, 420741.34375, 1307122.125
8758, 414641.40625, 1344534.5
8759, 486513.71875, 1291427.75
8760, 405780.6875, 1338954.125
8761, 400359.09375, 1312664.75
8762, 443356.125, 1349814.375
8763, 400611.125, 1323972.125
8764, 408913.46875, 1405107.75
8765, 413684.4375, 1328029.125
8766, 436030.5, 1322964.125
8767, 393937.15625, 1534628.875
8768, 428340.03125, 1301681.5
8769, 457179.75, 1355243.5
8770, 411299.8125, 1399587.5
8771, 405710.125, 1329059.125
8772, 410856.21875, 1402293.0
8773, 427527.3125, 1360529.375
8774, 418987.9375, 1339413.125
8775, 490736.25, 1289172.875
8776, 407911.6875, 1352225.125
8777, 471715.5, 1346609.0
8778, 375700.84375, 1370217.375
8779, 391425.15625, 1405488.875
8780, 474482.25, 1382668.875
8781, 578433.8125, 1317988.5
8782, 437370.4375, 1462149.375
8783, 412383.0625, 1304286.625
8784, 397656.21875, 1290334.75
8785, 394984.53125, 1339501.75
8786, 407666.21875, 1266561.75
8787, 422843.6875, 1430282.25
8788, 392265.34375, 1472806.375
8789, 398509.71875, 1340631.875
8790, 424406.75, 1399698.875
8791, 450571.15625, 1402899.5
8792, 389787.96875, 1391414.25
8793, 417143.25, 1371194.625
8794, 419778.53125, 1360706.75
8795, 406194.0, 1370203.75
8796, 387677.96875, 1379547.125
8797, 404906.5625, 1352866.0
8798, 414147.28125, 1349759.375
8799, 401062.5, 1281512.25
8800, 420679.8125, 1386686.625
8801, 419413.75, 1350955.75
8802, 384556.78125, 1375510.625
8803, 368316.53125, 1334016.75
8804, 440729.78125, 1263005.125
8805, 445300.65625, 1354232.375
8806, 443452.6875, 1278045.875
8807, 395463.84375, 1325726.375
8808, 420865.09375, 1455325.75
8809, 406030.75, 1411199.375
8810, 430901.71875, 1293944.375
8811, 397769.4375, 1282826.625
8812, 382837.4375, 1375610.375
8813, 398531.5625, 1332613.125
8814, 390237.53125, 1438472.5
8815, 428355.625, 1304629.875
8816, 523295.1875, 1341025.5
8817, 380766.78125, 1320883.0
8818, 397717.5, 1439620.375
8819, 430769.0, 1365859.0
8820, 432142.1875, 1418477.25
8821, 426314.3125, 1259742.625
8822, 440612.1875, 1281528.625
8823, 374776.125, 1342087.375
8824, 405694.65625, 1395909.5
8825, 394096.53125, 1363843.25
8826, 451503.71875, 1283999.625
8827, 417017.75, 1263552.625
8828, 403807.03125, 1315560.875
8829, 450451.65625, 1334949.125
8830, 360565.09375, 1341365.875
8831, 401943.09375, 1309994.625
8832, 415345.28125, 1299881.125
8833, 408561.09375, 1379614.375
8834, 442800.1875, 1299678.75
8835, 388132.25, 1295290.375
8836, 387896.8125, 1250356.625
8837, 413882.09375, 1211612.875
8838, 405793.84375, 1290412.75
8839, 410917.78125, 1438326.5
8840, 394626.9375, 1314012.375
8841, 440414.28125, 1290029.625
8842, 437343.65625, 1298844.375
8843, 407166.21875, 1336010.875
8844, 392633.25, 1335719.5
8845, 442713.78125, 1318570.875
8846, 400949.65625, 1358642.375
8847, 403689.15625, 1321971.875
8848, 439178.21875, 1344001.25
8849, 435697.25, 1344143.5
8850, 396890.21875, 1225970.875
8851, 406987.9375, 1355198.625
8852, 382793.34375, 1353800.75
8853, 406108.46875, 1227420.125
8854, 412054.9375, 1384047.125
8855, 379055.125, 1315894.5
8856, 417423.03125, 1362558.375
8857, 414787.53125, 1355755.75
8858, 426597.84375, 1440621.5
8859, 377324.28125, 1285944.125
8860, 409556.5625, 1327007.5
8861, 381481.625, 1301255.0
8862, 400961.9375, 1354074.625
8863, 441868.5, 1354252.875
8864, 420342.46875, 1279302.625
8865, 454299.5625, 1258069.375
8866, 397501.9375, 1332143.25
8867, 391859.4375, 1317889.875
8868, 392399.375, 1289071.5
8869, 415548.09375, 1293647.625
8870, 433471.84375, 1312547.375
8871, 426277.65625, 1359646.25
8872, 400144.84375, 1433807.0
8873, 372950.78125, 1372726.875
8874, 400168.53125, 1374228.625
8875, 460575.90625, 1271545.625
8876, 431122.15625, 1311874.5
8877, 411183.21875, 1415606.875
8878, 406502.125, 1302057.875
8879, 390970.8125, 1336597.125
8880, 400716.65625, 1331196.75
8881, 407649.59375, 1303271.625
8882, 446127.71875, 1423260.0
8883, 374708.8125, 1345968.5
8884, 393085.71875, 1422538.625
8885, 431704.1875, 1226000.0
8886, 460782.1875, 1314806.375
8887, 409345.90625, 1311085.5
8888, 510401.375, 1347349.875
8889, 379974.90625, 1351113.125
8890, 408779.59375, 1332720.125
8891, 430609.375, 1254175.625
8892, 447087.9375, 1373267.5
8893, 479324.875, 1497798.75
8894, 488567.25, 1359674.5
8895, 397878.28125, 1361608.75
8896, 420503.34375, 1464444.5
8897, 408997.90625, 1341393.5
8898, 412878.0, 1445391.25
8899, 459019.25, 1286708.5
8900, 392691.90625, 1320350.5
8901, 407279.6875, 1311431.75
8902, 423673.375, 1338712.25
8903, 404488.9375, 1254538.875
8904, 368031.78125, 1297017.25
8905, 417574.59375, 1377156.625
8906, 399168.6875, 1350157.25
8907, 433070.6875, 1280782.375
8908, 401433.96875, 1339250.625
8909, 462578.3125, 1263496.875
8910, 396929.46875, 1375703.75
8911, 436952.1875, 1306736.625
8912, 386699.125, 1296427.875
8913, 401022.34375, 1328720.5
8914, 438790.5, 1260012.0
8915, 417733.34375, 1300778.75
8916, 415657.1875, 1278728.875
8917, 391908.9375, 1333012.625
8918, 390489.25, 1332239.0
8919, 438753.96875, 1341175.125
8920, 395983.46875, 1317318.0
8921, 435163.25, 1392543.625
8922, 398466.1875, 1377271.125
8923, 509358.875, 1335734.5
8924, 408537.375, 1295447.125
8925, 407856.75, 1268612.625
8926, 414376.84375, 1353350.0
8927, 398702.9375, 1402525.375
8928, 427070.15625, 1258329.75
8929, 427323.5625, 1260111.375
8930, 429943.125, 1327143.25
8931, 406271.3125, 1251641.625
8932, 424167.53125, 1366148.625
8933, 429513.5, 1378841.75
8934, 383215.09375, 1294165.0
8935, 423659.65625, 1352120.625
8936, 435613.84375, 1285196.25
8937, 406936.15625, 1352437.625
8938, 386279.5625, 1268357.125
8939, 366423.03125, 1365705.25
8940, 412674.65625, 1299988.875
8941, 404882.96875, 1316557.875
8942, 462763.03125, 1332402.0
8943, 441081.1875, 1302212.375
8944, 413256.1875, 1401238.375
8945, 386575.84375, 1311716.875
8946, 446224.71875, 1277585.75
8947, 438727.625, 1278289.75
8948, 401975.125, 1403463.875
8949, 408315.59375, 1330094.875
8950, 406699.5, 1293081.375
8951, 400317.28125, 1393058.0
8952, 378100.21875, 1312398.5
8953, 421608.59375, 1282922.5
8954, 351208.28125, 1336808.0
8955, 401829.09375, 1368536.5
8956, 411261.53125, 1385167.625
8957, 411656.0625, 1557820.125
8958, 413553.8125, 1385115.375
8959, 403697.84375, 1334028.5
8960, 387968.5, 1206901.5
8961, 388439.28125, 1333028.0
8962, 362569.65625, 1327419.125
8963, 403108.25, 1304136.25
8964, 395973.4375, 1309832.125
8965, 411637.28125, 1320601.5
8966, 410630.34375, 1387224.25
8967, 389509.59375, 1299544.75
8968, 391277.65625, 1361479.375
8969, 466703.28125, 1293546.625
8970, 421898.4375, 1336319.125
8971, 429276.0, 1311143.625
8972, 404927.5625, 1361118.25
8973, 415094.21875, 1405250.5
8974, 390703.78125, 1271306.375
8975, 408099.90625, 1344720.5
8976, 436241.28125, 1245384.625
8977, 434683.4375, 1344077.25
8978, 410462.625, 1287551.25
8979, 407127.4375, 1392750.25
8980, 408073.03125, 1336340.0
8981, 380238.75, 1289360.0
8982, 389018.65625, 1249913.375
8983, 414808.8125, 1313910.25
8984, 420276.59375, 1341610.0
8985, 387788.5625, 1337172.5
8986, 381519.90625, 1329182.5
8987, 431964.96875, 1378321.875
8988, 407876.78125, 1289290.25
8989, 408670.59375, 1325675.625
8990, 390583.53125, 1390406.125
8991, 428058.1875, 1400685.25
8992, 380569.6875, 1277884.375
8993, 385047.3125, 1367736.5
8994, 400880.625, 1364379.25
8995, 394068.8125, 1364466.25
8996, 515537.0, 1371739.125
8997, 468951.78125, 1240463.5
8998, 384699.71875, 1281756.0
8999, 398090.28125, 1347822.25
9000, 382695.375, 1272444.375
9001, 398506.71875, 1228285.75
9002, 402522.8125, 1236944.375
9003, 414902.6875, 1339650.5
9004, 445770.59375, 1341070.625
9005, 394471.875, 1234062.0
9006, 447646.875, 1407735.25
9007, 433110.15625, 1323370.125
9008, 386259.09375, 1257799.75
9009, 441368.21875, 1358723.75
9010, 398032.09375, 1376159.875
9011, 398745.65625, 1374261.0
9012, 419419.15625, 1305633.0
9013, 392294.5, 1327641.5
9014, 445135.625, 1308547.75
9015, 440581.4375, 1278501.0
9016, 422219.53125, 1279960.875
9017, 429017.0625, 1329014.875
9018, 376927.46875, 1223134.0
9019, 458764.65625, 1372227.25
9020, 452663.625, 1277934.875
9021, 400572.6875, 1327484.0
9022, 400026.9375, 1322472.375
9023, 410401.1875, 1317259.625
9024, 441533.75, 1429935.375
9025, 399516.71875, 1315858.125
9026, 429385.65625, 1253073.125
9027, 406568.5, 1304767.625
9028, 411681.125, 1319054.75
9029, 397376.71875, 1380052.75
9030, 399158.8125, 1344476.375
9031, 424442.34375, 1355601.625
9032, 390183.625, 1318030.125
9033, 416120.9375, 1366817.375
9034, 408975.21875, 1346786.5
9035, 409120.84375, 1357196.375
9036, 388542.21875, 1315438.125
9037, 412388.9375, 1282092.125
9038, 404620.0625, 1323128.5
9039, 427908.25, 1426671.25
9040, 389281.875, 1322145.125
9041, 387342.84375, 1384015.625
9042, 411796.75, 1308253.75
9043, 412238.03125, 1295073.375
9044, 396800.5, 1334908.875
9045, 490319.3125, 1311309.375
9046, 385031.09375, 1383181.0
9047, 409563.0625, 1319658.875
9048, 439811.90625, 1261468.625
9049, 396808.34375, 1261087.75
9050, 493489.5625, 1304739.375
9051, 413743.53125, 1292727.625
9052, 412841.71875, 1493801.0
9053, 405526.15625, 1357616.625
9054, 405592.90625, 1285410.25
9055, 450727.9375, 1284725.0
9056, 446934.34375, 1324861.125
9057, 435173.0, 1385333.25
9058, 483358.75, 1371307.5
9059, 416640.90625, 1295203.625
9060, 382019.15625, 1328450.0
9061, 423936.46875, 1317331.5
9062, 389779.65625, 1291499.25
9063, 447173.0, 1390627.75
9064, 390735.28125, 1331862.375
9065, 422464.3125, 1354520.25
9066, 447847.8125, 1394680.25
9067, 472497.28125, 1315815.75
9068, 393703.71875, 1342124.625
9069, 472309.25, 1344704.25
9070, 414067.6875, 1336654.125
9071, 476554.21875, 1422726.5
9072, 409327.34375, 1257703.625
9073, 433607.75, 1234950.875
9074, 406570.21875, 1358747.25
9075, 406488.25, 1289562.0
9076, 378894.46875, 1366616.0
9077, 404939.71875, 1347151.0
9078, 431224.4375, 1350104.125
9079, 391636.46875, 1332801.875
9080, 401750.1875, 1404998.25
9081, 427761.40625, 1415499.625
9082, 412752.09375, 1262882.625
9083, 452699.4375, 1221337.875
9084, 408592.5625, 1288921.875
9085, 393880.75, 1377017.75
9086, 358789.9375, 1288376.75
9087, 491907.65625, 1280699.0
9088, 408009.9375, 1329224.375
9089, 418419.34375, 1358274.75
9090, 380376.15625, 1317291.75
9091, 396841.375, 1363644.375
9092, 419776.78125, 1343234.0
9093, 461675.65625, 1365742.75
9094, 411443.3125, 1363116.0
9095, 391728.46875, 1283280.25
9096, 389051.375, 1326159.875
9097, 377036.1875, 1299573.5
9098, 413463.5, 1293257.0
9099, 392143.25, 1263799.25
9100, 426175.25, 1403375.0
9101, 446407.625, 1293133.75
9102, 403539.5625, 1360190.25
9103, 385704.34375, 1356284.0
9104, 402294.6875, 1262960.0
9105, 401520.84375, 1267686.875
9106, 426054.28125, 1409900.625
9107, 388966.9375, 1357641.625
9108, 439533.625, 1212718.375
9109, 415462.09375, 1325231.5
9110, 398869.15625, 1442185.125
9111, 403594.21875, 1439218.5
9112, 398627.40625, 1299881.5
9113, 430470.3125, 1335930.5
9114, 422373.78125, 1326224.0
9115, 455355.46875, 1327447.375
9116, 392507.53125, 1340160.375
9117, 417347.9375, 1318520.0
9118, 362204.75, 1472845.5
9119, 391054.8125, 1278859.75
9120, 389864.90625, 1298261.25
9121, 384965.75, 1267809.125
9122, 422888.0, 1344293.5
9123, 410747.125, 1343533.0
9124, 404965.34375, 1362996.875
9125, 419493.125, 1375550.5
9126, 401765.1875, 1323836.625
9127, 374216.1875, 1338314.125
9128, 412350.15625, 1355740.875
9129, 420396.28125, 1251751.875
9130, 418704.40625, 1330651.25
9131, 392069.84375, 1312948.5
9132, 397014.84375, 1405429.75
9133, 414749.4375, 1316022.0
9134, 349347.625, 1281116.125
9135, 445016.59375, 1308651.75
9136, 410601.8125, 1405098.125
9137, 353635.625, 1341298.625
9138, 376422.5625, 1339606.75
9139, 465788.0, 1302444.0
9140, 432867.46875, 1320008.5
9141, 438596.0, 1432096.25
9142, 392247.28125, 1290178.125
9143, 396492.625, 1332128.375
9144, 408798.4375, 1324048.375
9145, 392688.8125, 1338318.75
9146, 394439.4375, 1333322.375
9147, 395368.375, 1340364.25
9148, 374818.8125, 1311472.125
9149, 404819.625, 1345905.125
9150, 394914.59375, 1345764.875
9151, 413390.03125, 1298803.375
9152, 432327.0, 1318138.375
9153, 386071.9375, 1291811.75
9154, 389242.4375, 1433021.0
9155, 410519.53125, 1274241.25
9156, 404898.75, 1298757.125
9157, 391742.9375, 1317514.375
9158, 376737.625, 1322763.75
9159, 381794.9375, 1315200.25
9160, 414976.71875, 1212192.75
9161, 409628.46875, 1365302.5
9162, 427974.8125, 1312114.75
9163, 472832.875, 1349235.0
9164, 408081.40625, 1333614.5
9165, 400830.03125, 1298341.625
9166, 429000.875, 1230713.75
9167, 386990.90625, 1254546.875
9168, 373034.40625, 1346653.375
9169, 418507.3125, 1339611.75
9170, 412683.78125, 1306870.5
9171, 524072.5, 1303660.625
9172, 390716.0625, 1246749.125
9173, 442639.1875, 1422787.625
9174, 395697.25, 1365340.0
9175, 422989.25, 1359495.375
9176, 435151.625, 1280579.0
9177, 411283.1875, 1338250.875
9178, 413746.84375, 1320154.75
9179, 397762.375, 1320060.375
9180, 445054.3125, 1302099.125
9181, 461490.5625, 1370445.75
9182, 426973.3125, 1222591.0
9183, 412074.9375, 1349880.875
9184, 417154.8125, 1346067.375
9185, 425967.03125, 1273307.625
9186, 382721.25, 1317823.875
9187, 387457.15625, 1383815.0
9188, 415891.3125, 1353024.625
9189, 424877.65625, 1270483.25
9190, 436473.59375, 1264181.5
9191, 401075.3125, 1325020.625
9192, 385351.09375, 1290086.875
9193, 407373.8125, 1485560.5
9194, 399920.5625, 1325938.625
9195, 390124.1875, 1323870.625
9196, 406842.6875, 1324294.0
9197, 407574.03125, 1344713.75
9198, 404013.25, 1243877.375
9199, 388366.75, 1256614.5
9200, 408705.84375, 1369593.0
9201, 399262.125, 1367555.25
9202, 402648.40625, 1325468.875
9203, 415073.78125, 1365481.125
9204, 441835.59375, 1264801.875
9205, 449854.34375, 1314978.25
9206, 445666.46875, 1348343.25
9207, 402616.0625, 1278360.125
9208, 402244.5625, 1327849.375
9209, 368257.09375, 1370750.0
9210, 384143.4375, 1341527.375
9211, 384395.96875, 1432025.25
9212, 377981.78125, 1343495.25
9213, 400747.5, 1369697.0
9214, 362197.09375, 1453889.125
9215, 407981.15625, 1340959.25
9216, 369637.375, 1274977.5
9217, 392463.78125, 1340800.625
9218, 392358.84375, 1246346.25
9219, 387225.15625, 1255163.375
9220, 373996.21875, 1270828.5
9221, 385001.0625, 1262423.375
9222, 429413.40625, 1301281.5
9223, 386656.96875, 1356310.875
9224, 453335.3125, 1330802.875
9225, 414770.5625, 1351663.0
9226, 393480.40625, 1320557.875
9227, 377599.71875, 1328841.0
9228, 390959.03125, 1301128.375
9229, 411771.84375, 1345495.0
